事发街道,事发区县,月份,立案量,年份,均值,方差,数据量,出线,日期
月坛,西城区,-07-,174,2016,863.9375,947.0202632,48,0,Jul-16
月坛,西城区,-08-,199,2016,863.9375,947.0202632,48,0,Aug-16
月坛,西城区,-09-,233,2016,863.9375,947.0202632,48,0,Sep-16
月坛,西城区,-10-,222,2016,863.9375,947.0202632,48,0,Oct-16
月坛,西城区,-11-,205,2016,863.9375,947.0202632,48,0,Nov-16
月坛,西城区,-12-,216,2016,863.9375,947.0202632,48,0,Dec-16
月坛,西城区,-01-,290,2017,863.9375,947.0202632,48,0,Jan-17
月坛,西城区,-02-,286,2017,863.9375,947.0202632,48,0,Feb-17
月坛,西城区,-03-,433,2017,863.9375,947.0202632,48,0,Mar-17
月坛,西城区,-04-,524,2017,863.9375,947.0202632,48,0,Apr-17
月坛,西城区,-05-,621,2017,863.9375,947.0202632,48,0,May-17
月坛,西城区,-06-,626,2017,863.9375,947.0202632,48,0,Jun-17
月坛,西城区,-07-,977,2017,863.9375,947.0202632,48,0,Jul-17
月坛,西城区,-08-,1068,2017,863.9375,947.0202632,48,0,Aug-17
月坛,西城区,-09-,1146,2017,863.9375,947.0202632,48,0,Sep-17
月坛,西城区,-10-,1285,2017,863.9375,947.0202632,48,0,Oct-17
月坛,西城区,-11-,1197,2017,863.9375,947.0202632,48,0,Nov-17
月坛,西城区,-12-,1323,2017,863.9375,947.0202632,48,0,Dec-17
月坛,西城区,-01-,1927,2018,863.9375,947.0202632,48,0,Jan-18
月坛,西城区,-02-,1776,2018,863.9375,947.0202632,48,0,Feb-18
月坛,西城区,-03-,2059,2018,863.9375,947.0202632,48,0,Mar-18
月坛,西城区,-04-,1878,2018,863.9375,947.0202632,48,0,Apr-18
月坛,西城区,-05-,2610,2018,863.9375,947.0202632,48,0,May-18
月坛,西城区,-06-,2687,2018,863.9375,947.0202632,48,0,Jun-18
月坛,西城区,-07-,2887,2018,863.9375,947.0202632,48,2,Jul-18
月坛,西城区,-08-,2353,2018,863.9375,947.0202632,48,0,Aug-18
月坛,西城区,-09-,2896,2018,863.9375,947.0202632,48,2,Sep-18
月坛,西城区,-10-,2567,2018,863.9375,947.0202632,48,0,Oct-18
月坛,西城区,-11-,2414,2018,863.9375,947.0202632,48,0,Nov-18
月坛,西城区,-12-,2098,2018,863.9375,947.0202632,48,0,Dec-18
