事发街道,事发区县,月份,立案量,年份,均值,方差,数据量,出线,日期
朝阳门,东城区,-01-,165,2015,50.22916667,61.41911809,48,0,Jan-15
朝阳门,东城区,-02-,111,2015,50.22916667,61.41911809,48,0,Feb-15
朝阳门,东城区,-03-,204,2015,50.22916667,61.41911809,48,2,Mar-15
朝阳门,东城区,-04-,204,2015,50.22916667,61.41911809,48,2,Apr-15
朝阳门,东城区,-05-,118,2015,50.22916667,61.41911809,48,0,May-15
朝阳门,东城区,-06-,243,2015,50.22916667,61.41911809,48,3,Jun-15
朝阳门,东城区,-07-,193,2015,50.22916667,61.41911809,48,2,Jul-15
朝阳门,东城区,-08-,46,2015,50.22916667,61.41911809,48,0,Aug-15
朝阳门,东城区,-09-,79,2015,50.22916667,61.41911809,48,0,Sep-15
朝阳门,东城区,-10-,124,2015,50.22916667,61.41911809,48,0,Oct-15
朝阳门,东城区,-11-,66,2015,50.22916667,61.41911809,48,0,Nov-15
朝阳门,东城区,-12-,72,2015,50.22916667,61.41911809,48,0,Dec-15
朝阳门,东城区,-01-,66,2016,50.22916667,61.41911809,48,0,Jan-16
朝阳门,东城区,-02-,37,2016,50.22916667,61.41911809,48,0,Feb-16
朝阳门,东城区,-03-,83,2016,50.22916667,61.41911809,48,0,Mar-16
朝阳门,东城区,-04-,61,2016,50.22916667,61.41911809,48,0,Apr-16
朝阳门,东城区,-05-,76,2016,50.22916667,61.41911809,48,0,May-16
朝阳门,东城区,-06-,35,2016,50.22916667,61.41911809,48,0,Jun-16
朝阳门,东城区,-07-,31,2016,50.22916667,61.41911809,48,0,Jul-16
朝阳门,东城区,-08-,37,2016,50.22916667,61.41911809,48,0,Aug-16
朝阳门,东城区,-09-,15,2016,50.22916667,61.41911809,48,0,Sep-16
朝阳门,东城区,-10-,12,2016,50.22916667,61.41911809,48,0,Oct-16
朝阳门,东城区,-11-,10,2016,50.22916667,61.41911809,48,0,Nov-16
朝阳门,东城区,-12-,5,2016,50.22916667,61.41911809,48,0,Dec-16
朝阳门,东城区,-01-,7,2017,50.22916667,61.41911809,48,0,Jan-17
朝阳门,东城区,-02-,6,2017,50.22916667,61.41911809,48,0,Feb-17
朝阳门,东城区,-03-,13,2017,50.22916667,61.41911809,48,0,Mar-17
朝阳门,东城区,-04-,14,2017,50.22916667,61.41911809,48,0,Apr-17
朝阳门,东城区,-05-,6,2017,50.22916667,61.41911809,48,0,May-17
朝阳门,东城区,-06-,14,2017,50.22916667,61.41911809,48,0,Jun-17
朝阳门,东城区,-07-,3,2017,50.22916667,61.41911809,48,0,Jul-17
朝阳门,东城区,-08-,5,2017,50.22916667,61.41911809,48,0,Aug-17
朝阳门,东城区,-09-,12,2017,50.22916667,61.41911809,48,0,Sep-17
朝阳门,东城区,-10-,10,2017,50.22916667,61.41911809,48,0,Oct-17
朝阳门,东城区,-11-,20,2017,50.22916667,61.41911809,48,0,Nov-17
朝阳门,东城区,-12-,5,2017,50.22916667,61.41911809,48,0,Dec-17
朝阳门,东城区,-01-,12,2018,50.22916667,61.41911809,48,0,Jan-18
朝阳门,东城区,-02-,4,2018,50.22916667,61.41911809,48,0,Feb-18
朝阳门,东城区,-03-,20,2018,50.22916667,61.41911809,48,0,Mar-18
朝阳门,东城区,-04-,6,2018,50.22916667,61.41911809,48,0,Apr-18
朝阳门,东城区,-05-,15,2018,50.22916667,61.41911809,48,0,May-18
朝阳门,东城区,-06-,26,2018,50.22916667,61.41911809,48,0,Jun-18
朝阳门,东城区,-07-,30,2018,50.22916667,61.41911809,48,0,Jul-18
朝阳门,东城区,-08-,3,2018,50.22916667,61.41911809,48,0,Aug-18
朝阳门,东城区,-09-,24,2018,50.22916667,61.41911809,48,0,Sep-18
朝阳门,东城区,-10-,34,2018,50.22916667,61.41911809,48,0,Oct-18
朝阳门,东城区,-11-,18,2018,50.22916667,61.41911809,48,0,Nov-18
朝阳门,东城区,-12-,11,2018,50.22916667,61.41911809,48,0,Dec-18
大红门,丰台区,-01-,2,2015,1035.270833,1700.667187,48,0,Jan-15
大红门,丰台区,-02-,610,2015,1035.270833,1700.667187,48,0,Feb-15
大红门,丰台区,-03-,7712,2015,1035.270833,1700.667187,48,3,Mar-15
大红门,丰台区,-04-,5269,2015,1035.270833,1700.667187,48,2,Apr-15
大红门,丰台区,-05-,6379,2015,1035.270833,1700.667187,48,3,May-15
大红门,丰台区,-06-,4991,2015,1035.270833,1700.667187,48,2,Jun-15
大红门,丰台区,-07-,3664,2015,1035.270833,1700.667187,48,0,Jul-15
大红门,丰台区,-08-,1392,2015,1035.270833,1700.667187,48,0,Aug-15
大红门,丰台区,-09-,1016,2015,1035.270833,1700.667187,48,0,Sep-15
大红门,丰台区,-10-,549,2015,1035.270833,1700.667187,48,0,Oct-15
大红门,丰台区,-11-,465,2015,1035.270833,1700.667187,48,0,Nov-15
大红门,丰台区,-12-,683,2015,1035.270833,1700.667187,48,0,Dec-15
大红门,丰台区,-01-,614,2016,1035.270833,1700.667187,48,0,Jan-16
大红门,丰台区,-02-,564,2016,1035.270833,1700.667187,48,0,Feb-16
大红门,丰台区,-03-,881,2016,1035.270833,1700.667187,48,0,Mar-16
大红门,丰台区,-04-,1215,2016,1035.270833,1700.667187,48,0,Apr-16
大红门,丰台区,-05-,1691,2016,1035.270833,1700.667187,48,0,May-16
大红门,丰台区,-06-,1441,2016,1035.270833,1700.667187,48,0,Jun-16
大红门,丰台区,-07-,1769,2016,1035.270833,1700.667187,48,0,Jul-16
大红门,丰台区,-08-,1213,2016,1035.270833,1700.667187,48,0,Aug-16
大红门,丰台区,-09-,988,2016,1035.270833,1700.667187,48,0,Sep-16
大红门,丰台区,-10-,915,2016,1035.270833,1700.667187,48,0,Oct-16
大红门,丰台区,-11-,1196,2016,1035.270833,1700.667187,48,0,Nov-16
大红门,丰台区,-12-,379,2016,1035.270833,1700.667187,48,0,Dec-16
大红门,丰台区,-01-,56,2017,1035.270833,1700.667187,48,0,Jan-17
大红门,丰台区,-02-,132,2017,1035.270833,1700.667187,48,0,Feb-17
大红门,丰台区,-03-,251,2017,1035.270833,1700.667187,48,0,Mar-17
大红门,丰台区,-04-,34,2017,1035.270833,1700.667187,48,0,Apr-17
大红门,丰台区,-05-,26,2017,1035.270833,1700.667187,48,0,May-17
大红门,丰台区,-06-,65,2017,1035.270833,1700.667187,48,0,Jun-17
大红门,丰台区,-07-,74,2017,1035.270833,1700.667187,48,0,Jul-17
大红门,丰台区,-08-,75,2017,1035.270833,1700.667187,48,0,Aug-17
大红门,丰台区,-09-,91,2017,1035.270833,1700.667187,48,0,Sep-17
大红门,丰台区,-10-,87,2017,1035.270833,1700.667187,48,0,Oct-17
大红门,丰台区,-11-,309,2017,1035.270833,1700.667187,48,0,Nov-17
大红门,丰台区,-12-,110,2017,1035.270833,1700.667187,48,0,Dec-17
大红门,丰台区,-01-,213,2018,1035.270833,1700.667187,48,0,Jan-18
大红门,丰台区,-02-,84,2018,1035.270833,1700.667187,48,0,Feb-18
大红门,丰台区,-03-,225,2018,1035.270833,1700.667187,48,0,Mar-18
大红门,丰台区,-04-,147,2018,1035.270833,1700.667187,48,0,Apr-18
大红门,丰台区,-05-,267,2018,1035.270833,1700.667187,48,0,May-18
大红门,丰台区,-06-,231,2018,1035.270833,1700.667187,48,0,Jun-18
大红门,丰台区,-07-,204,2018,1035.270833,1700.667187,48,0,Jul-18
大红门,丰台区,-08-,280,2018,1035.270833,1700.667187,48,0,Aug-18
大红门,丰台区,-09-,319,2018,1035.270833,1700.667187,48,0,Sep-18
大红门,丰台区,-10-,264,2018,1035.270833,1700.667187,48,0,Oct-18
大红门,丰台区,-11-,320,2018,1035.270833,1700.667187,48,0,Nov-18
大红门,丰台区,-12-,231,2018,1035.270833,1700.667187,48,0,Dec-18
德胜,西城区,-01-,315,2015,381.875,262.5666785,48,0,Jan-15
德胜,西城区,-02-,133,2015,381.875,262.5666785,48,0,Feb-15
德胜,西城区,-03-,335,2015,381.875,262.5666785,48,0,Mar-15
德胜,西城区,-04-,400,2015,381.875,262.5666785,48,0,Apr-15
德胜,西城区,-05-,327,2015,381.875,262.5666785,48,0,May-15
德胜,西城区,-06-,272,2015,381.875,262.5666785,48,0,Jun-15
德胜,西城区,-07-,153,2015,381.875,262.5666785,48,0,Jul-15
德胜,西城区,-08-,304,2015,381.875,262.5666785,48,0,Aug-15
德胜,西城区,-09-,356,2015,381.875,262.5666785,48,0,Sep-15
德胜,西城区,-10-,439,2015,381.875,262.5666785,48,0,Oct-15
德胜,西城区,-11-,337,2015,381.875,262.5666785,48,0,Nov-15
德胜,西城区,-12-,599,2015,381.875,262.5666785,48,0,Dec-15
德胜,西城区,-01-,456,2016,381.875,262.5666785,48,0,Jan-16
德胜,西城区,-02-,319,2016,381.875,262.5666785,48,0,Feb-16
德胜,西城区,-03-,668,2016,381.875,262.5666785,48,0,Mar-16
德胜,西城区,-04-,490,2016,381.875,262.5666785,48,0,Apr-16
德胜,西城区,-05-,610,2016,381.875,262.5666785,48,0,May-16
德胜,西城区,-06-,691,2016,381.875,262.5666785,48,0,Jun-16
德胜,西城区,-07-,649,2016,381.875,262.5666785,48,0,Jul-16
德胜,西城区,-08-,785,2016,381.875,262.5666785,48,0,Aug-16
德胜,西城区,-09-,802,2016,381.875,262.5666785,48,0,Sep-16
德胜,西城区,-10-,843,2016,381.875,262.5666785,48,0,Oct-16
德胜,西城区,-11-,950,2016,381.875,262.5666785,48,2,Nov-16
德胜,西城区,-12-,676,2016,381.875,262.5666785,48,0,Dec-16
德胜,西城区,-01-,517,2017,381.875,262.5666785,48,0,Jan-17
德胜,西城区,-02-,494,2017,381.875,262.5666785,48,0,Feb-17
德胜,西城区,-03-,555,2017,381.875,262.5666785,48,0,Mar-17
德胜,西城区,-04-,384,2017,381.875,262.5666785,48,0,Apr-17
德胜,西城区,-05-,174,2017,381.875,262.5666785,48,0,May-17
德胜,西城区,-06-,109,2017,381.875,262.5666785,48,0,Jun-17
德胜,西城区,-07-,78,2017,381.875,262.5666785,48,0,Jul-17
德胜,西城区,-08-,56,2017,381.875,262.5666785,48,0,Aug-17
德胜,西城区,-09-,54,2017,381.875,262.5666785,48,0,Sep-17
德胜,西城区,-10-,39,2017,381.875,262.5666785,48,0,Oct-17
德胜,西城区,-11-,41,2017,381.875,262.5666785,48,0,Nov-17
德胜,西城区,-12-,44,2017,381.875,262.5666785,48,0,Dec-17
德胜,西城区,-01-,28,2018,381.875,262.5666785,48,0,Jan-18
德胜,西城区,-02-,11,2018,381.875,262.5666785,48,0,Feb-18
德胜,西城区,-03-,33,2018,381.875,262.5666785,48,0,Mar-18
德胜,西城区,-04-,85,2018,381.875,262.5666785,48,0,Apr-18
德胜,西城区,-05-,233,2018,381.875,262.5666785,48,0,May-18
德胜,西城区,-06-,280,2018,381.875,262.5666785,48,0,Jun-18
德胜,西城区,-07-,257,2018,381.875,262.5666785,48,0,Jul-18
德胜,西城区,-08-,270,2018,381.875,262.5666785,48,0,Aug-18
德胜,西城区,-09-,450,2018,381.875,262.5666785,48,0,Sep-18
德胜,西城区,-10-,734,2018,381.875,262.5666785,48,0,Oct-18
德胜,西城区,-11-,754,2018,381.875,262.5666785,48,0,Nov-18
德胜,西城区,-12-,741,2018,381.875,262.5666785,48,0,Dec-18
东华门,东城区,-01-,193,2015,60.75,53.31819377,48,2,Jan-15
东华门,东城区,-02-,167,2015,60.75,53.31819377,48,2,Feb-15
东华门,东城区,-03-,187,2015,60.75,53.31819377,48,2,Mar-15
东华门,东城区,-04-,194,2015,60.75,53.31819377,48,2,Apr-15
东华门,东城区,-05-,85,2015,60.75,53.31819377,48,0,May-15
东华门,东城区,-06-,84,2015,60.75,53.31819377,48,0,Jun-15
东华门,东城区,-07-,130,2015,60.75,53.31819377,48,0,Jul-15
东华门,东城区,-08-,61,2015,60.75,53.31819377,48,0,Aug-15
东华门,东城区,-09-,43,2015,60.75,53.31819377,48,0,Sep-15
东华门,东城区,-10-,38,2015,60.75,53.31819377,48,0,Oct-15
东华门,东城区,-11-,71,2015,60.75,53.31819377,48,0,Nov-15
东华门,东城区,-12-,128,2015,60.75,53.31819377,48,0,Dec-15
东华门,东城区,-01-,60,2016,60.75,53.31819377,48,0,Jan-16
东华门,东城区,-02-,9,2016,60.75,53.31819377,48,0,Feb-16
东华门,东城区,-03-,132,2016,60.75,53.31819377,48,0,Mar-16
东华门,东城区,-04-,61,2016,60.75,53.31819377,48,0,Apr-16
东华门,东城区,-05-,169,2016,60.75,53.31819377,48,2,May-16
东华门,东城区,-06-,80,2016,60.75,53.31819377,48,0,Jun-16
东华门,东城区,-07-,47,2016,60.75,53.31819377,48,0,Jul-16
东华门,东城区,-08-,57,2016,60.75,53.31819377,48,0,Aug-16
东华门,东城区,-09-,4,2016,60.75,53.31819377,48,0,Sep-16
东华门,东城区,-10-,1,2016,60.75,53.31819377,48,0,Oct-16
东华门,东城区,-11-,15,2016,60.75,53.31819377,48,0,Nov-16
东华门,东城区,-12-,3,2016,60.75,53.31819377,48,0,Dec-16
东华门,东城区,-01-,15,2017,60.75,53.31819377,48,0,Jan-17
东华门,东城区,-02-,49,2017,60.75,53.31819377,48,0,Feb-17
东华门,东城区,-03-,20,2017,60.75,53.31819377,48,0,Mar-17
东华门,东城区,-04-,68,2017,60.75,53.31819377,48,0,Apr-17
东华门,东城区,-05-,7,2017,60.75,53.31819377,48,0,May-17
东华门,东城区,-06-,11,2017,60.75,53.31819377,48,0,Jun-17
东华门,东城区,-07-,5,2017,60.75,53.31819377,48,0,Jul-17
东华门,东城区,-08-,26,2017,60.75,53.31819377,48,0,Aug-17
东华门,东城区,-09-,30,2017,60.75,53.31819377,48,0,Sep-17
东华门,东城区,-10-,4,2017,60.75,53.31819377,48,0,Oct-17
东华门,东城区,-11-,109,2017,60.75,53.31819377,48,0,Nov-17
东华门,东城区,-12-,31,2017,60.75,53.31819377,48,0,Dec-17
东华门,东城区,-01-,76,2018,60.75,53.31819377,48,0,Jan-18
东华门,东城区,-02-,20,2018,60.75,53.31819377,48,0,Feb-18
东华门,东城区,-03-,34,2018,60.75,53.31819377,48,0,Mar-18
东华门,东城区,-04-,29,2018,60.75,53.31819377,48,0,Apr-18
东华门,东城区,-05-,36,2018,60.75,53.31819377,48,0,May-18
东华门,东城区,-06-,43,2018,60.75,53.31819377,48,0,Jun-18
东华门,东城区,-07-,49,2018,60.75,53.31819377,48,0,Jul-18
东华门,东城区,-08-,48,2018,60.75,53.31819377,48,0,Aug-18
东华门,东城区,-09-,38,2018,60.75,53.31819377,48,0,Sep-18
东华门,东城区,-10-,33,2018,60.75,53.31819377,48,0,Oct-18
东华门,东城区,-11-,45,2018,60.75,53.31819377,48,0,Nov-18
东华门,东城区,-12-,71,2018,60.75,53.31819377,48,0,Dec-18
东直门,东城区,-01-,133,2015,75.39583333,74.97680197,48,0,Jan-15
东直门,东城区,-02-,60,2015,75.39583333,74.97680197,48,0,Feb-15
东直门,东城区,-03-,67,2015,75.39583333,74.97680197,48,0,Mar-15
东直门,东城区,-04-,89,2015,75.39583333,74.97680197,48,0,Apr-15
东直门,东城区,-05-,68,2015,75.39583333,74.97680197,48,0,May-15
东直门,东城区,-06-,56,2015,75.39583333,74.97680197,48,0,Jun-15
东直门,东城区,-07-,27,2015,75.39583333,74.97680197,48,0,Jul-15
东直门,东城区,-08-,9,2015,75.39583333,74.97680197,48,0,Aug-15
东直门,东城区,-09-,33,2015,75.39583333,74.97680197,48,0,Sep-15
东直门,东城区,-10-,15,2015,75.39583333,74.97680197,48,0,Oct-15
东直门,东城区,-11-,24,2015,75.39583333,74.97680197,48,0,Nov-15
东直门,东城区,-12-,29,2015,75.39583333,74.97680197,48,0,Dec-15
东直门,东城区,-01-,24,2016,75.39583333,74.97680197,48,0,Jan-16
东直门,东城区,-02-,20,2016,75.39583333,74.97680197,48,0,Feb-16
东直门,东城区,-03-,92,2016,75.39583333,74.97680197,48,0,Mar-16
东直门,东城区,-04-,37,2016,75.39583333,74.97680197,48,0,Apr-16
东直门,东城区,-05-,118,2016,75.39583333,74.97680197,48,0,May-16
东直门,东城区,-06-,69,2016,75.39583333,74.97680197,48,0,Jun-16
东直门,东城区,-07-,147,2016,75.39583333,74.97680197,48,0,Jul-16
东直门,东城区,-08-,86,2016,75.39583333,74.97680197,48,0,Aug-16
东直门,东城区,-09-,6,2016,75.39583333,74.97680197,48,0,Sep-16
东直门,东城区,-10-,25,2016,75.39583333,74.97680197,48,0,Oct-16
东直门,东城区,-11-,19,2016,75.39583333,74.97680197,48,0,Nov-16
东直门,东城区,-12-,2,2016,75.39583333,74.97680197,48,0,Dec-16
东直门,东城区,-01-,7,2017,75.39583333,74.97680197,48,0,Jan-17
东直门,东城区,-02-,42,2017,75.39583333,74.97680197,48,0,Feb-17
东直门,东城区,-03-,32,2017,75.39583333,74.97680197,48,0,Mar-17
东直门,东城区,-04-,50,2017,75.39583333,74.97680197,48,0,Apr-17
东直门,东城区,-05-,10,2017,75.39583333,74.97680197,48,0,May-17
东直门,东城区,-06-,13,2017,75.39583333,74.97680197,48,0,Jun-17
东直门,东城区,-07-,22,2017,75.39583333,74.97680197,48,0,Jul-17
东直门,东城区,-08-,4,2017,75.39583333,74.97680197,48,0,Aug-17
东直门,东城区,-09-,7,2017,75.39583333,74.97680197,48,0,Sep-17
东直门,东城区,-10-,2,2017,75.39583333,74.97680197,48,0,Oct-17
东直门,东城区,-11-,21,2017,75.39583333,74.97680197,48,0,Nov-17
东直门,东城区,-12-,38,2017,75.39583333,74.97680197,48,0,Dec-17
东直门,东城区,-01-,176,2018,75.39583333,74.97680197,48,0,Jan-18
东直门,东城区,-02-,72,2018,75.39583333,74.97680197,48,0,Feb-18
东直门,东城区,-03-,189,2018,75.39583333,74.97680197,48,0,Mar-18
东直门,东城区,-04-,132,2018,75.39583333,74.97680197,48,0,Apr-18
东直门,东城区,-05-,131,2018,75.39583333,74.97680197,48,0,May-18
东直门,东城区,-06-,140,2018,75.39583333,74.97680197,48,0,Jun-18
东直门,东城区,-07-,130,2018,75.39583333,74.97680197,48,0,Jul-18
东直门,东城区,-08-,288,2018,75.39583333,74.97680197,48,2,Aug-18
东直门,东城区,-09-,143,2018,75.39583333,74.97680197,48,0,Sep-18
东直门,东城区,-10-,168,2018,75.39583333,74.97680197,48,0,Oct-18
东直门,东城区,-11-,286,2018,75.39583333,74.97680197,48,2,Nov-18
东直门,东城区,-12-,261,2018,75.39583333,74.97680197,48,2,Dec-18
广安门外,西城区,-01-,689,2015,315.6458333,275.1372957,48,0,Jan-15
广安门外,西城区,-02-,172,2015,315.6458333,275.1372957,48,0,Feb-15
广安门外,西城区,-03-,480,2015,315.6458333,275.1372957,48,0,Mar-15
广安门外,西城区,-04-,534,2015,315.6458333,275.1372957,48,0,Apr-15
广安门外,西城区,-05-,651,2015,315.6458333,275.1372957,48,0,May-15
广安门外,西城区,-06-,507,2015,315.6458333,275.1372957,48,0,Jun-15
广安门外,西城区,-07-,193,2015,315.6458333,275.1372957,48,0,Jul-15
广安门外,西城区,-08-,351,2015,315.6458333,275.1372957,48,0,Aug-15
广安门外,西城区,-09-,277,2015,315.6458333,275.1372957,48,0,Sep-15
广安门外,西城区,-10-,553,2015,315.6458333,275.1372957,48,0,Oct-15
广安门外,西城区,-11-,472,2015,315.6458333,275.1372957,48,0,Nov-15
广安门外,西城区,-12-,591,2015,315.6458333,275.1372957,48,0,Dec-15
广安门外,西城区,-01-,540,2016,315.6458333,275.1372957,48,0,Jan-16
