事发街道,事发区县,月份,立案量,年份,均值,方差,数据量,出线,日期
月坛,西城区,-02-,76,2018,1229.229167,706.3796592,48,0,Feb-18
月坛,西城区,-03-,103,2018,1229.229167,706.3796592,48,0,Mar-18
月坛,西城区,-04-,140,2018,1229.229167,706.3796592,48,0,Apr-18
月坛,西城区,-05-,535,2018,1229.229167,706.3796592,48,0,May-18
月坛,西城区,-06-,666,2018,1229.229167,706.3796592,48,0,Jun-18
月坛,西城区,-07-,846,2018,1229.229167,706.3796592,48,0,Jul-18
月坛,西城区,-08-,764,2018,1229.229167,706.3796592,48,0,Aug-18
月坛,西城区,-09-,721,2018,1229.229167,706.3796592,48,0,Sep-18
月坛,西城区,-10-,716,2018,1229.229167,706.3796592,48,0,Oct-18
月坛,西城区,-11-,613,2018,1229.229167,706.3796592,48,0,Nov-18
月坛,西城区,-12-,507,2018,1229.229167,706.3796592,48,0,Dec-18
